case_id,State abv.,Areaname,Family,Housing,Food,Transportation,Healthcare,Other Necessities ,Childcare,Taxes,Total,median_family_income
3319,OH,"Columbus, OH HUD Metro FMR Area",2p3c,15576,11027.53632,13896.9252,16417.5612,9639.51048,18183.1872,9122.094,93862.8168,84208.51735
3319,OH,"Columbus, OH HUD Metro FMR Area",2p4c,15576,13495.062,14688.6456,18865.1472,10533.59184,18183.1872,8946.32004,100287.9492,84208.51735
3320,OH,"Hocking County, OH HUD Metro FMR Area",1p0c,6756,2925.78516,10923.98808,5017.34988,3508.09236,0,4809.8712,33941.0856,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",1p1c,8808,4311.89652,11644.20852,7703.40528,4753.85592,8086.29492,5242.48056,50550.1404,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",1p2c,8808,6317.64912,12389.1216,10389.46068,5480.61876,13896.6384,5421.74232,62703.228,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",1p3c,12192,8428.02252,13448.6412,13075.5156,7471.44732,15684.4368,7207.43772,77507.502,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",1p4c,12192,10316.46972,13720.2792,15761.5728,8155.70652,15684.4368,6799.96872,82630.4292,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",2p0c,6804,5363.94036,12845.4096,10034.69976,4408.92444,0,5485.9494,44942.9244,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",2p1c,8808,6675.96312,13541.5536,12720.7548,5610.45084,8086.29492,6621.46512,62064.48,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",2p2c,8808,8454.96312,14640.9696,15406.8108,6255.05268,13896.6384,6883.18728,74345.6256,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",2p3c,12192,10322.86812,14891.2428,18092.8668,8158.02468,15684.4368,7645.64868,86987.0856,68064.19125
3320,OH,"Hocking County, OH HUD Metro FMR Area",2p4c,12192,12632.7156,14944.9224,20778.9216,8994.97344,15684.4368,6982.7424,92210.7132,68064.19125
3321,OH,"Perry County, OH HUD Metro FMR Area",1p0c,6132,2894.66016,10947.40068,4705.34988,3270.71484,0,4537.36704,32487.492,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",1p1c,8808,4266.02532,11639.72976,7236.38232,4737.23472,8032.2444,5096.67588,49816.2948,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",1p2c,8808,6250.44072,12368.322,9767.41404,5456.26716,13803.75,5212.6446,61666.8396,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",1p3c,10956,8338.36236,13411.23,12298.446,6991.1082,15579.5976,6310.84356,73885.5876,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",1p4c,10956,10206.72,13669.572,14829.4776,7668.08868,15579.5976,5585.83596,78495.2928,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",2p0c,6684,5306.877,12870.1836,9410.69976,4344.76752,0,5298.36324,43914.8904,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",2p1c,8808,6604.94316,13551.8844,11941.7322,5584.71684,8032.2444,6399.50028,60923.022,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",2p2c,8808,8365.01736,14638.3068,14472.7644,6222.4614,13803.75,6596.85132,72907.1484,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",2p3c,10956,10213.05108,14875.7004,17003.796,7670.3826,15579.5976,6880.56228,83179.0896,61076.64001
3321,OH,"Perry County, OH HUD Metro FMR Area",2p4c,10956,12498.3264,14918.148,19534.8276,8498.42724,15579.5976,6096.94524,88082.274,61076.64001
3322,OH,"Union County, OH HUD Metro FMR Area",1p0c,9024,3050.28684,11642.7246,4501.34988,4374.99024,0,5614.53108,38207.8824,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",1p1c,12972,4495.38168,12520.266,6931.02024,6329.12112,9648.72144,7088.10576,59984.6136,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",1p2c,12972,6586.48536,13382.6148,9360.69072,7086.81084,16581.7344,8144.10936,74114.4432,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",1p3c,16140,8786.66232,13994.8416,11790.36036,9031.91304,18714.9684,10324.98408,88783.728,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",1p4c,16140,10755.46872,14918.4816,14220.0324,9745.28904,18714.9684,10362.44532,94856.6832,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",2p0c,9840,5592.19296,13869.5844,9002.69976,5591.69244,0,6522.62472,50418.7968,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",2p1c,12972,6960.04764,14681.9184,11432.37084,7222.16676,9648.72144,8439.43728,71356.6644,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",2p2c,12972,8814.74928,15258.9348,13862.04,7894.19892,16581.7344,8832.7266,84216.3864,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",2p3c,16140,10762.13892,16231.6176,16291.7112,9747.70608,18714.9684,10103.60964,97991.754,102126.0648
3322,OH,"Union County, OH HUD Metro FMR Area",2p4c,16140,13170.2796,16368.5088,18721.3812,10620.27096,18714.9684,9709.78128,103445.1912,102126.0648
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",1p0c,9408,2885.91576,9641.7912,5029.47984,4454.5704,0,4728.21492,36147.9732,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",1p1c,12948,4253.13828,10356.13476,7599.77196,6232.65084,7313.0874,4915.88676,53618.6724,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",1p2c,12948,6231.55884,11679.76464,10170.06372,6949.51104,12360.21,4763.4024,65102.508,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",1p3c,17136,8313.17436,12325.3788,12740.3568,9221.2398,13913.1708,6160.09356,79809.4164,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",1p4c,17136,10175.88792,12724.5252,15310.6476,9896.17452,13913.1708,5744.32032,84900.726,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",2p0c,10368,5290.84572,11881.45824,10058.95968,5673.81744,0,5541.45708,48814.5384,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",2p1c,12948,6584.99052,13259.3364,12629.2512,7077.57276,7313.0874,6356.81616,66169.0548,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",2p2c,12948,8339.74728,13879.506,15199.5444,7713.39036,12360.21,5909.05476,76349.4492,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",2p3c,17136,10182.1992,14260.3548,17769.8352,9898.46124,13913.1708,6500.20308,89660.226,69226.23385
3323,TX,"Corpus Christi, TX HUD Metro FMR Area",2p4c,17136,12460.5708,14443.1076,20340.1272,10724.0046,13913.1708,5779.578,94796.5608,69226.23385
3324,TX,"Aransas County, TX HUD Metro FMR Area",1p0c,8196,3071.037,10594.33296,5029.47984,4082.49168,0,4639.19712,35612.5404,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",1p1c,10872,4525.96248,11322.16548,7599.77196,5579.28924,6821.47188,4503.66396,51224.3256,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",1p2c,10872,6631.2912,12072.162,10170.06372,6342.13332,11529.30684,4082.22252,61699.1772,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",1p3c,15564,8846.43456,13128.516,12740.3568,8844.8628,12977.8716,5626.49232,77728.5348,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",1p4c,15564,10828.63476,13399.3932,15310.6476,9563.09256,12977.8716,5195.21892,82838.8596,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",2p0c,9348,5630.235,12660.0732,10058.95968,5427.20544,0,5512.70328,48637.1772,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",2p1c,10872,7007.39424,13365.702,12629.2512,6478.40916,6821.47188,5811.06264,62985.2928,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",2p2c,10872,8874.71412,14471.1648,15199.5444,7155.0132,11529.30684,5413.8516,73515.5976,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",2p3c,15564,10835.35176,14722.7772,17769.8352,9565.5264,12977.8716,6132.96864,87568.3296,59862.93162
3324,TX,"Aransas County, TX HUD Metro FMR Area",2p4c,15564,13259.8728,14774.2236,20340.1272,10444.0254,12977.8716,5358.62508,92718.744,59862.93162
3325,OR,"Corvallis, OR MSA",1p0c,11184,3548.29284,11380.68756,4604.37996,5338.09056,0,8284.66044,44340.1116,88029.79687
3325,OR,"Corvallis, OR MSA",1p1c,14604,5229.32184,12256.9188,6909.86424,7186.39452,10009.83108,10770.83568,66967.1664,88029.79687
3325,OR,"Corvallis, OR MSA",1p2c,14604,7661.83008,13235.946,9215.34816,8067.78804,18667.1676,14242.9692,85695.0468,88029.79687
3325,OR,"Corvallis, OR MSA",1p3c,20904,10221.219,14508.2844,11520.83208,11277.89424,21330.9624,19826.0232,109589.2152,88029.79687
3325,OR,"Corvallis, OR MSA",1p4c,20904,12511.4628,14985.5268,13826.316,12107.7408,21330.9624,20200.4136,115866.4224,88029.79687
3325,OR,"Corvallis, OR MSA",2p0c,12372,6505.20408,13835.6952,9208.76004,6839.95536,0,10051.53516,58813.1484,88029.79687
3325,OR,"Corvallis, OR MSA",2p1c,14604,8096.38116,14765.5704,11514.24384,8225.2434,10009.83108,13022.6724,80237.9412,88029.79687
3325,OR,"Corvallis, OR MSA",2p2c,14604,10253.89236,16085.6532,13819.728,9006.99468,18667.1676,14921.4372,97358.8716,88029.79687
3325,OR,"Corvallis, OR MSA",2p3c,20904,12519.2244,16537.4268,16125.2124,12110.5512,21330.9624,19751.5704,119278.9452,88029.79687
3325,OR,"Corvallis, OR MSA",2p4c,20904,15320.5284,16773.0216,18430.6968,13125.576,21330.9624,20185.3284,126070.116,88029.79687
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1p0c,11724,3600.16884,9938.09688,5245.47984,5552.5506,0,5651.66424,41711.9592,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1p1c,14016,5305.7736,11163.594,7923.096,7001.04048,7504.22016,5785.98816,58699.7112,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1p2c,14016,7773.846,12032.5992,10600.71168,7895.32104,12607.7592,5969.53524,70895.772,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1p3c,18708,10370.65212,12661.3692,13278.3276,10536.342,14178.0792,8302.49196,88035.264,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1p4c,18708,12694.38,13034.0952,15955.944,11378.32032,14178.0792,8196.14064,94144.9572,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",2p0c,11796,6600.30984,12731.6496,10490.95968,6665.70852,0,6542.1174,54826.746,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",2p1c,14016,8214.75,13558.4376,13168.5756,8055.07764,7504.22016,7324.59372,71841.6564,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",2p2c,14016,10403.80368,14157.1932,15846.192,8848.2576,12607.7592,7052.19504,82931.4024,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",2p3c,18708,12702.2532,14508.8784,18523.8072,11381.17308,14178.0792,8226.87528,98229.0708,78856.13298
3326,FL,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",2p4c,18708,15544.5132,14657.7204,21201.4236,12411.0348,14178.0792,7793.18772,104493.9612,78856.13298
3327,FL,"Walton County, FL HUD Metro FMR Area",1p0c,9504,3973.67316,10868.7012,4993.47984,4883.4924,0,5286.49224,39509.8392,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",1p1c,11592,5856.22812,11617.45752,7545.88476,6322.1814,6876.49224,5145.42192,54955.6644,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",1p2c,11592,8580.35376,12374.5644,10098.28932,7309.23924,11553.12012,5065.73844,66573.3048,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",1p3c,16296,11446.5696,13436.2848,12650.6952,10052.22732,12992.082,7302.3516,84176.2092,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",1p4c,16296,14011.3752,13705.4376,15203.1,10981.55784,12992.082,7190.3826,90379.9332,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",2p0c,10164,7285.06716,12862.638,9986.95968,6322.48464,0,6206.89092,52828.0428,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",2p1c,11592,9066.99972,13571.4336,12539.364,7485.56988,6876.49224,6628.92996,67760.7888,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",2p2c,11592,11483.15916,14674.5936,15091.77,8361.04032,11553.12012,6397.04664,79152.726,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",2p3c,16296,14020.0644,14920.494,17644.1748,10984.70652,12992.082,7407,94264.524,73703.51989
3327,FL,"Walton County, FL HUD Metro FMR Area",2p4c,16296,17157.2004,14962.1304,20196.5784,12121.4136,12992.082,7001.79708,100727.2032,73703.51989
3328,MD,"Cumberland, MD-WV MSA",1p0c,5988,2984.51808,10491.66876,4540.50108,3251.09688,0,4988.3958,32244.1812,62988.01447
3328,MD,"Cumberland, MD-WV MSA",1p1c,8808,4398.45444,11770.5066,6867.83496,4785.219,8041.1916,5740.43112,50411.6364,62988.01447
3328,MD,"Cumberland, MD-WV MSA",1p2c,8808,6444.471,12685.32,9195.16848,5526.57168,13749.2316,5985.03768,62393.8008,62988.01447
3328,MD,"Cumberland, MD-WV MSA",1p3c,11580,8597.20752,13355.2428,11522.50128,7310.99784,15505.5528,7511.65872,75383.1624,62988.01447
3328,MD,"Cumberland, MD-WV MSA",1p4c,11580,10523.56416,13769.5836,13849.8336,8008.99296,15505.5528,6975.4248,80212.9512,62988.01447
3328,MD,"Cumberland, MD-WV MSA",2p0c,7044,5471.61696,13308.5292,9081.00216,4534.9014,0,6314.83812,45754.8864,62988.01447
3328,MD,"Cumberland, MD-WV MSA",2p1c,8808,6809.97732,14181.1068,11408.33496,5659.0086,8041.1916,7412.565,62320.1832,62988.01447
3328,MD,"Cumberland, MD-WV MSA",2p2c,8808,8624.69016,14821.5504,13735.6704,6316.55124,13749.2316,7365.43068,73421.1216,62988.01447
3328,MD,"Cumberland, MD-WV MSA",2p3c,11580,10530.09156,15215.8152,16063.002,8011.35792,15505.5528,8147.72316,85053.5448,62988.01447
3328,MD,"Cumberland, MD-WV MSA",2p4c,11580,12886.3068,15410.4684,18390.3372,8865.10836,15505.5528,7561.99224,90199.764,62988.01447
3330,TX,"Dallas, TX HUD Metro FMR Area",1p0c,12348,3077.6334,9407.64996,4399.10628,5589.31536,0,5405.49612,40227.2016,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",1p1c,16224,4535.68356,10626.28488,6656.18484,7522.0518,8361.64164,5994.12492,59919.9732,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",1p2c,16224,6645.53472,11511.82176,8913.26292,8286.53472,14132.4228,6181.60908,71895.1872,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",1p3c,20952,8865.43656,12164.9148,11170.34184,10804.03344,15908.0484,8348.41404,88213.1892,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",1p4c,20952,10851.89424,12563.4372,13427.4204,11523.80496,15908.0484,7932.97632,93159.5796,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",2p0c,13608,5642.32836,12149.0568,8798.21268,6975.15312,0,6318.11724,53490.8676,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",2p1c,16224,7022.44488,12997.1616,11055.29076,8423.10348,8361.64164,7235.70708,71319.3516,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",2p2c,16224,8893.77612,13623.702,13312.3692,9101.1606,14132.4228,6928.344,82215.774,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",2p3c,20952,10858.62456,14003.6148,15569.448,11526.24312,15908.0484,7916.14092,96734.1216,87281.42301
3330,TX,"Dallas, TX HUD Metro FMR Area",2p4c,20952,13288.3548,14769.5832,17826.5256,12406.6308,15908.0484,7379.2266,102530.3676,87281.42301
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",1p0c,10812,3022.20432,9835.20708,4339.44732,5012.67768,0,5047.33188,38068.8696,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",1p1c,14904,4453.99476,11033.89452,6566.88276,7014.16476,7939.45896,5579.71104,57492.1056,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",1p2c,14904,6525.846,11856.5208,8794.31832,7764.87888,13418.8716,5526.68376,68791.1196,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",1p3c,19932,8705.76636,12440.3364,11021.75388,10376.592,15104.8452,7550.89092,85132.1832,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",1p4c,19932,10656.44676,12766.7544,13249.1892,11083.4004,15104.8452,7049.15628,89841.7908,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",2p0c,12252,5540.70852,12584.2788,8678.89452,6447,0,5981.18736,51484.0728,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",2p1c,14904,6895.96872,13363.9164,10906.32936,7898.98824,7939.45896,6788.85576,68697.516,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",2p2c,14904,8733.59616,13919.43,13133.766,8564.83296,13418.8716,6379.96872,79054.4652,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",2p3c,19932,10663.05756,14226.6852,15361.2012,11085.7962,15104.8452,7282.35936,93655.9452,82172.57103
3331,TX,"Fort Worth-Arlington, TX HUD Metro FMR Area",2p4c,19932,13049.0256,14922.5832,17588.6364,11950.3272,15104.8452,6692.48436,99239.9064,82172.57103
3332,TX,"Hood County, TX HUD Metro FMR Area",1p0c,10884,2946.53544,11026.3074,5413.47984,5011.3488,0,5496.93756,40778.6076,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",1p1c,13284,4342.47768,11873.39136,8174.57076,6386.7678,7294.42896,5464.85928,56820.498,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",1p2c,13284,6362.45508,13252.5876,10935.6606,7118.68584,12328.674,5531.34372,68813.4084,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",1p3c,16524,8487.79464,13848.3936,13696.7508,9062.75904,13877.6724,6816.69504,82314.0648,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",1p4c,16524,10389.63576,14183.4012,16457.8416,9751.87128,13877.6724,6474.56256,87658.986,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",2p0c,11124,5401.98192,13125.7656,10826.95968,5988.015,0,6175.73808,52642.4592,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",2p1c,13284,6723.31056,14531.3616,13588.05,7249.43772,7294.42896,6945.5508,69616.1364,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",2p2c,13284,8514.92796,15094.5816,16349.142,7898.6118,12328.674,6547.16376,80017.1016,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",2p3c,16524,10396.08036,15406.9704,19110.2316,9754.20708,13877.6724,6948.42996,92017.5936,81502.2637
3332,TX,"Hood County, TX HUD Metro FMR Area",2p4c,16524,12722.31,15514.998,21871.3212,10597.09128,13877.6724,6317.53932,97424.9292,81502.2637
3333,TX,"Somervell County, TX HUD Metro FMR Area",1p0c,7980,2956.91076,11361.69576,5413.47984,3962.874,0,4779.08976,36454.0488,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",1p1c,10668,4357.76772,12052.5084,8174.57076,5444.42832,6841.21512,4673.9766,52212.4692,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",1p2c,10668,6384.85764,13314.4488,10935.6606,6178.92336,11562.67452,4432.51944,63477.0816,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",1p3c,15264,8517.68184,13792.4388,13696.7508,8617.04148,13015.4316,5893.48428,78796.8276,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",1p4c,15264,10426.21872,14012.7696,16457.8416,9308.57964,13015.4316,5501.03136,83985.8736,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",2p0c,8856,5421.00288,13354.068,10826.95968,5173.12128,0,5610.75,49241.9004,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",2p1c,10668,6746.98392,14646.6744,13588.05,6310.1352,6841.21512,6147.91044,64948.9692,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",2p2c,10668,8544.91044,15093.4788,16349.142,6961.59516,11562.67452,5642.42172,74822.2212,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",2p3c,15264,10432.68456,15292.746,19110.2316,9310.92192,13015.4316,6344.0544,88770.0708,66193.31419
3333,TX,"Somervell County, TX HUD Metro FMR Area",2p4c,15264,12767.106,15292.9236,21871.3212,10156.7754,13015.4316,5614.00008,93981.5568,66193.31419
3334,TX,"Wise County, TX HUD Metro FMR Area",1p0c,11184,3122.91252,11219.57076,5545.47984,5183.9586,0,5690.53128,41946.4536,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",1p1c,13044,4602.41424,12074.4456,8372.157,6393.99168,7163.15556,5525.625,57175.7868,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",1p2c,13044,6743.3064,13453.7676,11198.8338,7169.721,12106.8024,5646.48444,69362.9184,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",1p3c,16812,8995.86696,14035.6836,14025.5112,9351.20796,13627.9248,7293.32004,84141.516,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",1p4c,16812,11011.55052,14353.6104,16852.188,10081.5696,13627.9248,7029.99972,89768.8416,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",2p0c,11448,5725.34028,13231.6836,11090.95968,6222.57864,0,6428.10936,54146.6724,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",2p1c,13044,7125.76176,14631.6876,13917.6372,7308.30024,7163.15556,7052.37084,70242.9144,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",2p2c,13044,9024.624,15180.2316,16744.314,7996.33296,12106.8024,6678.67164,80774.976,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",2p3c,16812,11018.3796,15475.1148,19570.992,10084.04376,13627.9248,7337.6484,93926.1036,77097.17997
3334,TX,"Wise County, TX HUD Metro FMR Area",2p4c,16812,13483.8564,15566.4048,22397.6676,10977.38376,13627.9248,6775.71096,99640.9452,77097.17997
3335,GA,"Dalton, GA HUD Metro FMR Area",1p0c,6372,2988.03648,10275.54864,5365.47984,3391.5102,0,5358.44352,33751.02,57704.54327
3335,GA,"Dalton, GA HUD Metro FMR Area",1p1c,9036,4403.63928,10846.42968,8102.72016,4869.7116,6309.85692,5671.36704,49239.726,57704.54327
